x1,x2,x3,x4,class
0.2010108161608825,0.2585466215276853,-0.18142812032641806,-0.3319329560342423,0.0
-0.20889374071461975,0.06956025971826289,-0.12046360708267556,0.743791804045114,0.0
0.1609649953618025,0.416066161767114,0.25387340563601557,0.9523827832565466,0.0
0.40089799204106785,-0.20997129311725143,-0.11420964571690934,0.47854834249394834,0.0
-0.5475783636061783,-0.028216528189796967,-0.28467265585083334,0.32352435581881395,1.0
0.5121544428455025,-3.272907324077239,-1.49185593818354,-2.189645175842438,1.0
-0.2201360626620427,0.4556067083460368,-0.05768359699202016,-0.46944948428126904,0.0
0.08721652985063048,0.046574525492279154,-0.310595271669638,-0.08442649619294224,0.0
-0.0819199086375831,0.597193237173897,0.03765846651776777,0.39905185552810507,0.0
1.4434793428848227,0.13199511350863813,-2.9564735156243453,-1.8114627894969804,1.0
1.0073534605762682,-1.3815796630756483,0.1884629036764224,-0.4306437342167297,1.0
0.2459728548471567,-0.22914242918732702,-0.12370310026476547,-0.16729538908367902,0.0
1.865146225490206,-0.21384594738232907,2.13934746400591,0.5816487024170983,1.0
-0.6003722725473284,0.16904520066661088,-0.322527471404717,0.14861197900651094,0.0
1.0044433345859236,0.7806192937809429,3.2773969897346524,-0.8678324078905162,1.0
0.23254716041628362,-1.8941819810209037,1.0950137732521341,-1.7069029404520286,1.0
-0.47013112143267394,-0.11498061024038132,-0.18826675990504108,0.5883890653841868,0.0
0.47173927542215277,-0.015368494842809952,0.34685962934314946,-0.08870292952617045,0.0
-0.058468982315983326,-0.07840655579860951,-0.14765948867433923,0.20433940970811815,0.0
0.9225079268180608,-0.09363131465946783,0.5044058783943639,0.11218419152903905,0.0
-0.09352806974464045,0.511346975497265,0.23799490219152827,-0.3918260638553374,0.0
-0.43154221764295736,-0.07296166136651637,0.5966563714782244,0.2495063477187101,0.0
1.3478142351915863,-2.100888904052429,-0.7624395436758884,1.6964147369599476,1.0
-0.614469375881503,-0.0931340243737131,-1.148732165205061,-1.8186494079624376,1.0
0.5166291829368816,0.16326853152706736,0.4477492311872962,-3.4732216266098046,1.0
-2.1135420123585162,2.2486117561995793,-0.1929850639297186,-0.028372015026514597,1.0
0.12479499494674796,0.05082228592694863,-0.210156914147744,0.5672272933086602,0.0
-0.32657264843087025,-0.0675748511801132,-0.26266677797733673,-0.6891944377556819,0.0
-0.286836947552965,1.454680231789484,1.5668781518513304,2.431295725077158,1.0
-1.1638371959369405,0.693106812655437,-2.2223406092931737,-2.15656334668605,1.0
0.9114715497839019,0.46935647132141023,0.2820212164599984,-0.9559698417669326,0.0
1.0051222697425146,-1.1253452447584165,-0.3155433268626901,-0.06585488970486954,1.0
-0.845932439344779,-1.7633160591337789,1.5759249601221066,-0.18507858654478565,1.0
-1.105330355535933,0.23391078740436172,-0.46703812849166804,-1.4622968715707132,1.0
-2.8315872095746344,1.407631192247558,-0.8376241477243948,0.6401221703836841,1.0
-0.05191638156521742,0.20161541398975036,0.28386542895502853,-0.13340504791944846,0.0
-0.4830015157218585,0.2976965276700731,0.5606813692449661,-0.17439705148134807,1.0
0.3824263717123333,0.2933342640427909,-0.046912014821069326,-0.46496945445161586,0.0
-0.3336549427962557,-0.14364388249513477,0.47085975248257356,0.21532482933308295,0.0
1.20546678466368,0.849053261322444,-3.0766480649732264,0.28445872816191925,1.0
-0.2573710739460615,-0.048217066396144426,-0.09459229643510801,0.23474645007865164,0.0
0.1156727773499547,0.6616691549340071,-0.10289565385195913,0.13049391930235313,0.0
-0.19781914253930125,0.3501177580592417,-0.4554685696957006,0.40846198975436154,0.0
-0.5601933037119831,-0.22198375383501182,-0.8675702401840144,-1.9435298135805,1.0
1.078228661478228,0.6536233791083963,-2.267563050927512,-0.14161475262229778,1.0
0.07507836258204745,-0.017594975723249605,-0.04858839676557062,0.4128387099152357,0.0
-0.08773665896507495,-1.0999611366002937,3.340074804963214,-1.0774875917872326,1.0
-0.4116963116369989,-0.17383555824916877,0.028110873959804827,-0.33678830252513653,0.0
0.7740515403153446,0.11819597278560745,0.526052260052042,-0.043031157876293406,0.0
1.615805010413705,-0.40915516075615344,0.9501255985553642,0.9926259464103695,1.0
3.1590514050786433,1.4602628016373989,0.5636876725743519,-0.17169736476900127,1.0
1.2482913354465772,-0.8853199416291451,-2.1192551641776016,-1.0416552205324603,1.0
-0.47147875020798424,0.3615526704262187,0.018837019513332106,0.6996749460442051,0.0
-0.13851079806221284,0.1478026843637172,-0.03812586026318677,0.08658393200170347,0.0
2.4549635647343893,-0.8533721117912003,-2.780337140740087,-1.1614395264466375,1.0
-0.1150224500148085,0.08487100324122948,0.32121001181377606,-0.3294356748004591,0.0
0.16636758286562678,0.26994190397867385,0.8539545683679226,-0.8776063525638824,1.0
0.248525332093567,-2.7599631435173295,0.47157897609351246,-0.23408867101046188,1.0
-0.03306547030214531,-0.32333233717705123,0.2908021729863993,-0.18645409370516774,0.0
0.3170125525357417,0.11020498861830297,0.3124519903700216,0.36324303961587284,0.0
-0.15303108398067802,0.4581545178223242,1.1569111820499098,-1.3979661220273645,1.0
0.525455368207874,0.39716456991144994,0.21053868105056583,0.39241673076405376,0.0
-3.7158667947644983,0.9577899081490511,0.43866571739932186,-2.1454577122352325,1.0
-2.0755515051161293,-0.6824125557484114,0.9319807025921697,1.0894225438807943,1.0
0.1976897829289483,-0.1982973863277518,-0.02110679701598123,0.5966286092893692,0.0
0.797002937734388,-2.8009657876009197,0.4568519315508669,-0.30203547162378425,1.0
-0.5276607513783734,0.028755381148159335,-0.23447831367879599,-0.23636354613542587,0.0
1.0118746782588324,-1.0175837202544646,-0.03732061827747766,1.544388156833594,1.0
0.630936267029047,-0.11007285776916689,0.26890665758915966,-0.08834865716106112,0.0
0.29741157572427757,0.04583551333076618,-0.5550270784856883,-0.7088634234558474,0.0
-0.22245580812653076,-0.3581806540873302,0.31201764489766903,-0.0023672911309362563,0.0
-0.2087880157281765,0.14408461679860549,-0.12962355689998317,0.15534129693794413,0.0
0.15619063685384288,1.031483045609849,0.9066898367006129,-1.5294805766796093,1.0
-1.1950132976188346,2.0472931774790353,0.22639898260267216,3.5607635555067287,1.0
-0.6804834075603559,0.0891401384997877,-0.16788491097571753,0.701964043441693,0.0
2.182389009614223,-0.12448142815099006,0.03662087114393648,0.16442913754834312,1.0
-1.7310826637544323,-0.07958724811936904,-0.2215747272511813,-0.28966947703010576,1.0
-0.5387513990330604,0.5479015665606797,0.1534281306242206,0.5714238520582763,0.0
0.8402165829234931,0.0043103221329666595,0.4025781268766175,0.2874909028419289,0.0
0.2577051386829603,0.21361341872470227,-0.15593627572364874,0.11931407827174345,0.0
1.1877623865402522,-1.1431895085133537,0.14905534334268197,1.3609043194745165,1.0
-0.5362868070618516,-0.484662228782803,-0.20690964432959522,0.21855327539333386,0.0
-0.1740611636410848,0.2700407069442215,0.30731733020519075,0.4015212911229721,1.0
0.2239598733563405,-0.37493466009459403,-0.20156322743888883,0.24328409425490535,0.0
-0.3706451360149229,0.39284777155611394,-0.24992494603024873,0.07722195118107159,1.0
-0.5131386336747783,1.0189829101039733,0.08911244481136169,0.2714331369337168,1.0
-0.24857286567456482,-2.723784926563383,-2.1830498863502137,0.5532890542731429,1.0
-1.1001931387937298,0.6956234343298129,-0.4902776737888404,1.0456867246593038,1.0
-0.629485272202307,0.05774252299193049,-0.25363924218097555,0.609638018370365,0.0
0.17034448145330947,0.7266245752917538,0.5441065192662347,-0.005134449779462251,0.0
-1.5244782355855475,-0.552516521998927,2.149916308268932,-1.3633723351298646,1.0
1.7925936721941083,2.6713161937716388,-0.5629987982988546,1.192821737312747,1.0
-1.906325111049396,0.7666826211164246,-0.07431993916380189,2.0213033733591894,1.0
-0.24880644174202293,-1.3404849896153797,-1.4458589216940787,0.017565625840471135,1.0
0.5781923791740119,-0.3397358519725437,0.2539133551260228,-0.7452112341137668,0.0
0.7502067452633944,-1.9057811246362688,0.5998280763588324,-1.0108629373579945,1.0
0.31237163080084235,0.127127827375976,-0.10520483023464519,0.2341221394416163,0.0
-0.43622544959115284,-0.2498491892542956,-0.9044571738642571,0.5466794786069322,1.0
-0.6813554102603058,-0.22134313764527933,0.43471655115164337,-0.38888906009013857,0.0
0.22290735147970522,2.2555246877462505,-1.2594675616946127,1.3663092475120118,1.0
0.004633082636163304,0.07314242583640616,0.1144861245734379,-0.1806420946441108,0.0
-1.2113750958921052,2.112808882964483,1.58133081875969,-0.5534729155704725,1.0
-0.000228622866124513,-0.0542721420683554,0.31590785372241886,0.0775035121025569,0.0
-1.1676769127086326,-0.21104140788109058,1.89174080459869,1.077259385296357,1.0
0.142940401105465,0.2969416147673177,-0.2005189851122783,0.004710148325229536,0.0
0.15880126459641752,-0.16190033554271824,0.07900136052485347,2.050481769929829,1.0
0.08807737137702065,-0.5462703609775568,-0.0016703525296775461,0.72207362439766,0.0
0.017019082028751797,-0.89778376556404,-1.7382108937562548,-0.1119186561577964,1.0
-0.8187145131269835,-0.35699111300439695,-0.44058669432135716,-0.6685713579858111,1.0
-0.43080658485327616,-0.559655799634048,-0.31395282465125185,2.1606461946433555,1.0
-2.1662508728993926,-0.5499812363439812,0.3910805436322437,-1.0853303162964572,1.0
0.9917697816981434,2.577552278508107,0.9349675589466346,-0.013640771018714817,1.0
0.2867601439001889,-0.16475572271957298,0.018283722254548412,0.494705991957216,0.0
-0.5152502997594355,0.05178409495515997,-0.017123733210441104,0.1028038240703719,0.0
1.7432875211145014,1.8241949403422266,-0.10917911560764595,0.5409277931092868,1.0
