x,y
-0.6791659724402254,0.7668335320369211
0.3619359220813946,0.06339535920117545
0.3743387757289066,0.37494610477221324
0.07192862527396954,-0.48432561372552946
0.3063710524389033,-0.6093794425477718
1.0666903474658,0.3954310852728328
-0.089594199042463,0.4707000683084542
0.5155757602074862,-0.14460324349106823
-0.798733668497661,-0.6097368804409514
-0.7701803570177209,-0.5756438717493384
0.9260833834416698,-0.11672436715217485
0.5200440582224596,0.04261906841328156
-0.5380559785744126,-0.09928210606454989
0.32672507976152915,0.5064271856674563
-0.44687256488857335,-0.9489130709131727
-0.04017904901895544,0.38341947871995047
0.33731017385892004,-0.2805721170617647
-0.4313125922818919,0.28168359463358816
-0.7739025774725833,-0.6401079552849255
0.5064481034360467,0.9176361324441497
0.4175078084060727,-0.9524395267457991
-0.4406166206510546,0.07988499535749177
0.8751850681304384,-0.3429601125706834
-0.8615418499966865,0.4032054403230452
0.41642018238828193,0.980269118884358
-0.07259478667129579,-0.5511079648024458
0.836981830550146,0.5102278128879559
-0.49287952778246397,0.07977288678990999
-0.7502549935708774,0.6585004980938695
0.85973366348637,-0.4712850901920698
-0.09903335347118634,-0.5481799222670241
-1.0655792026725652,0.15316260139647733
-1.0107208804147672,0.18310074025421202
0.038522177240806484,-0.9301053583953078
-0.44753891124732575,-0.07066109914259286
0.5440552346103054,-0.18272663507073583
-0.16729696532480465,0.5420871030254513
0.04349743142085297,-0.4399298556200182
-0.4733780037389511,0.37875587071393885
1.0296602026987636,-0.32877858784663216
-0.1663981312838701,0.40083044824074854
0.3720418514531813,0.8956162879580019
-0.40674980361314195,-0.3125587109156567
0.7864376502652035,-0.6415360554447296
-0.3863096191964378,0.8423451327267539
1.0952014186504728,-0.023131347475158163
0.5522444310620674,-0.8380502367319544
-0.28352336569843917,0.44207007786474267
-0.2689278730632226,-0.3977205323334308
-0.7886360396046281,0.5466583089703081
-0.4122028861853202,0.1723183396546058
-0.42687703937725174,-0.8935620806851438
-0.36017239745710056,0.33251504646161184
-0.9068777963961222,-0.5385406538243882
-0.9649334151570647,-0.24454171174034675
1.0137787332317976,0.2795794809657685
-0.17474129064111904,0.5017330455679729
-0.31137986615884544,-1.0442725810609539
0.7795071413163576,-0.5463177738489503
-0.45653381142077004,0.3958661919567414
-0.5376685915799545,0.8535017277799658
0.3996993379527309,0.1879950916847659
-0.546418024011212,-0.2515492413109686
-0.039139051932944605,-0.4640323152634634
0.18221995068467495,0.4636736374726271
0.18726688750905054,-1.0904213167737657
0.9481545457362807,0.19538543233804118
0.41582251330510633,-0.27144785423339435
0.5346222186866101,0.3114902365801666
-0.35092276995955657,0.8729437272779259
-0.8564395479698397,-0.38943508377022384
-0.18658821107670556,1.0229104539203353
-0.2616956073001942,0.3893814126306087
0.4471621667122812,-0.25222222755174617
-0.41027442334438474,-0.8950356598413516
-0.4951871636313918,0.14412913859554613
0.5906574119112764,0.22023653906740187
-0.7830592442852702,0.5977295786555797
0.5936630766468927,0.008235871044443274
0.2779550035861033,0.4931692476308645
0.007886282203043576,0.48418879214392224
0.9206689990946921,-0.36154782662768803
0.47052172330004993,-0.48567002784950564
0.6716838334663726,-0.6837566649529957
-0.24556883400622975,0.35323009831417157
-0.10558232817871771,0.4908763013556612
-0.26943053778794535,-0.4355833819943511
-0.6361423059693192,-0.7199385396469516
-0.3331916145433419,0.3193238929066666
0.1843410811362497,0.8961086874201996
0.722953473733399,-0.6709466002654842
-0.32792285747239847,-0.3219032034394562
-0.46545641605518073,-0.11770369838696858
0.25423295346702046,-0.9587837672270357
-0.28583110240100584,-0.9198507749554656
-0.4661603270780045,0.05720010627143804
0.18636045395999962,1.128158993511804
-0.0014252333930188377,-0.6531142541991748
0.07674153331206587,0.994484480560955
0.4565010085725631,-0.9387018448246397
-0.9301485180925214,0.4498094566961804
-0.3136349772890717,0.5841697071659687
-0.27924241663637495,0.9217499081786564
0.2367917965229008,-0.2863612397957949
0.8475032807919308,0.11246376478454195
-0.3182494289479985,-0.4504644500447204
-0.8331434573248272,0.36664918896911985
1.0310734389949845,-0.40641224047301105
0.24541135677751313,0.5062153341905096
-0.6749702110140323,-0.612486387913895
0.36188381368021216,0.23288508151219475
1.044946055322197,-0.010870277532969264
-0.8489315789665186,-0.2583223370825042
0.9766557751380304,0.21514551641740914
0.22685702169713107,-0.4252795279566757
0.008124758333107357,-0.40436917478549017
-0.3112643163205494,-0.005174726639628998
0.28219417020012794,0.34112931275225267
0.46456386370888125,-0.8497777584178745
0.0393573099842113,-1.0023180038410529
-0.016946378096256404,-0.507538731458462
0.30849799884808726,0.9023017425126416
-1.0888112896229918,-0.334014501650973
-0.5668326357089537,0.21544490859896068
-0.22611813260883873,-0.31192214071108265
0.8687728557644708,-0.4107556638023466
0.04164725414135729,1.0084409358738944
-0.32085951936095464,-0.277966933981661
-0.4402163467264301,-0.07370001877270711
-0.3245122042115494,-0.4570597613312353
0.3472029678595154,-0.24629027140902043
0.8808716744617938,-0.5658336196505152
0.25546152020836854,0.56140154283985
0.021510231219862286,1.042770911763524
0.07857968197634468,0.46925054707379676
0.5700325200578717,-0.11980501613837691
0.1567854286498489,-0.476072061634207
0.2170367848829034,-0.45390274808277253
0.17568676890723406,-0.47023039796888094
-0.02274657924622233,-1.0838896284019148
0.14569577710396855,-0.8804076622829686
0.23391632666992074,0.93431311231241
-0.20954545120997942,0.7793788623732891
0.8766869007380154,0.5636970346342437
0.48890727244500254,-0.14177829587403373
1.0609237853267277,0.08163008261474056
-0.11635695005183055,0.5860799181939025
-0.3896837752448987,0.448344104794999
0.8977599217304394,-0.1786433707422629
1.1329026690168975,0.12221155371239427
-0.9065769685652736,-0.516083066736594
-0.5409606523077521,-0.08609597220618868
-0.9437501226107058,-0.2055078283573255
0.49288612018883304,-0.05062123489581182
-0.9653941663761161,-0.05275502324238461
0.8535848823284024,0.578927798502585
-0.09649870323322168,0.9649913089986959
0.8199128245161078,0.40347183939920106
-0.5014559480725015,-0.008195937918457505
0.8021075705501619,0.2984505020934522
0.3014350836258497,0.3784750072715572
0.7702153205149562,-0.6207298883633088
-0.052876652565500004,1.030467000203225
-0.5217931022394315,-0.28834280839637355
0.926168281210671,-0.42884685358444474
-0.4637510880732171,0.8179588607042285
-0.37237059157622254,-0.27741866149981165
0.09751845135588727,0.4675196164763492
0.43473113946494746,-0.025066284167781568
0.26444051855624734,-0.3037936162448974
0.14678385142483574,-0.43574630588474794
-0.7358413938874425,-0.8118172779866571
0.4177629825427311,-0.37883630181149613
-0.4729534846732365,0.10993563835706793
0.37551057464400395,-0.14140785021346966
0.4907416219757841,-0.8311525051626709
-0.09055218738203949,0.5216762989467688
0.3006883119018799,0.9815953977663175
0.17133746309306228,0.38785308422893494
0.2255581906219391,-0.49390509811875344
-0.2510500914802811,0.41998813208562175
-0.5831359146544777,-0.9164296326206242
-0.8753027048655124,0.576545872916708
0.4401389129753593,-0.22988688330220056
-0.06067697248431911,0.9916978259545484
-0.3231361887822605,0.3254080140501206
-0.16218703601858842,-0.45446230160520973
-0.04541524255236584,-0.4819699724249135
-0.036268131484562774,0.5863400232819083
-0.6241863535997209,0.8820202389230888
0.07869171199538255,0.43022563727593344
0.06925280137595304,-0.49687571279738624
-0.6216278213311653,0.7152489343587064
0.13615991032058017,0.5758214938317052
0.27730308105098744,-0.5912049274021781
0.07862943627722901,0.533208498279965
-0.4223607342089545,-0.2093969900346182
-0.6800421007456332,0.6452254064830425
0.8734559713409393,0.37092266096199245
0.19554964253429075,-1.053796423270433
-0.8446324435590882,-0.4749009439228315
-0.7067043835086738,-0.7829667722993012
-0.8106566117264489,-0.512241621324599
0.2916666085114935,-0.22543024435831802
-0.5309271797295364,-1.0021047638180869
0.3598581348357618,-0.0012282278073183078
0.8916723489493767,-0.45423926872310894
-0.2556182578483455,-0.3913471340183019
0.011757648205384247,1.0238596700901317
0.0025274115288037857,0.576776147487312
0.5514571488267407,0.09838192155881062
-0.9757289431362587,-0.5665433680539071
-0.6753572261245702,0.45450746088526106
-0.058931957466956446,-0.3301534806746217
1.0218773295452237,0.11669157132884606
-0.442834163917232,-0.49319324551044647
0.8728167752464269,0.49072806240369915
-0.8881608785281471,-0.5592477441107657
1.0135418995794476,0.050605369850071524
0.3724033385622362,0.07573379531497011
0.6737617796057559,0.7611717921585351
-0.9455901647696747,0.4222026742572561
1.062710101068792,-0.07778346790880965
-0.7624390331284783,0.539979420852527
-0.41382880838622693,-0.2946753138671872
-0.017347606005619153,0.4786855671578651
-0.1920744737529173,-0.9656114930525939
0.9387311198673862,-0.13286535325169951
-0.9030015317953701,0.18559291381020995
-0.4977848914448777,-0.9180117182093074
-0.2550386128856765,-0.44914824597730024
-1.1042432247425555,0.06323056763515127
0.41571860288759227,0.22350832467052345
-0.8902111220471114,0.3620517663651971
-0.5002633251526344,0.12695686840276088
-0.06692149188067159,-0.5726449713927529
0.521630680317493,0.2029819970579553
-0.9225470741309193,-0.36287059637680213
0.055486475124685235,-1.067186864402833
-0.4636552828795082,0.2437142397192748
-0.03978813443293927,-0.9959951337695396
-1.053283342896766,0.013774992042463543
0.3564922906242836,0.4017273480533403
0.3716705123873606,0.04637443240222488
-0.29273801430923574,-0.47646639282197295
-0.4183289558735536,-0.09982517322749526
-0.43300174783124684,0.30931001640961725
0.9463451830881349,-0.4866411654766729
-0.9770713809631922,-0.3093996102747194
0.6437415955238477,0.7561112756058105
0.4623833333758596,-0.28191162579602447
-0.5475061219474975,-0.8787704197777523
0.6494669465341154,0.7556009376520192
0.5778546033576069,0.8788497582172579
-0.7973736756710408,0.6485505472384926
-0.6001647361198925,0.8578206949365803
0.012136317511696432,0.8738965442777064
0.28091820389060634,-0.9807498055924897
0.3354329946384267,0.21385849250244993
0.7979082231580187,-0.6838177625086068
-0.21800660279871584,0.8714768680424609
0.6708068755732454,0.7809047134723948
0.1552826651952726,0.5153998699769547
0.6507564946389152,0.6631138106251939
-0.5224178890566986,0.16881557498732097
-0.517871050225626,-0.11531486479677229
0.008767078151215114,-0.5581566638009131
0.6805538565790731,-0.8129100522164536
0.7487358703967227,0.5695938394630432
-0.3129842543419408,-0.22862820668519618
-0.5000802169498165,-0.09005181043433329
-0.6456714441890272,-0.6742856841762472
-0.07113988663322746,-0.49046751839819425
-0.4826604156547061,0.3344009341851756
-0.984372599339379,-0.2757897406650181
0.6484016737318605,-0.862395823850466
-0.8311364507934417,0.6251347314737609
-0.4512483876274128,0.41162714795135624
-0.43265158201403636,0.33461311660968246
-0.4125464916431426,0.28443939755428255
0.5787865268151338,-0.8118960600392992
-0.5310320006094735,-0.10145756190411549
0.06079264068565649,-0.843473369418911
0.713828843530713,-0.8219774590863124
0.4256473088193955,-0.8454429139654944
0.9223739750695665,-0.39624857732848795
0.4908736823871808,0.17284474449128054
-0.17223882146984798,0.9708144477025962
0.8564629177676812,0.5890702441355474
0.6733565489429042,-0.7801374623773697
0.8465398068070011,-0.4783205839863826
-0.9665019324239658,-0.11388408395970397
-0.885832037431256,0.30690363860180775
-0.5669178579107095,-0.8552300438606922
-0.42715943508204196,-0.5158684027904035
-0.4684255543212315,-0.3245271503810838
0.4635417778465475,0.8137555418799546
0.29675872826707106,0.25520944882519003
-0.4871715373004847,0.22033624791241757
-0.3221135535790814,0.9273164817754181
-0.004808678447731873,0.5069223340940578
-0.015477765506177708,0.427841658811452
0.9390640322607885,0.3425561967357724
0.20299929275074524,0.461379197032548
-0.2525965554644049,-0.4213220095595091
0.4774322269672397,-0.13658611855708352
0.8999511156458393,-0.5994601900825091
-0.6334330038073385,-0.8464128256831561
-0.4891605421575012,0.7445877056652452
0.5914317650959056,-0.10518585245840485
0.3934237786016511,-0.32872229377927176
-0.9831245017228263,0.3059799431201623
-0.7579846995797552,-0.6040637906438923
-0.7594803886424115,-0.683796143268307
0.8749291471365271,0.42443096734335184
-0.24380121181738912,0.380872067905418
-1.019766238380701,0.5312305924197027
-0.4787224715974655,0.1652860553901095
-0.7571241365101034,-0.37292518374408284
0.8447770168164459,-0.3687843934824167
0.5100197232858744,0.13766675261400318
-0.2838126518527673,-0.31933006006667475
-0.09293876989627697,0.41387759393119555
0.5633058885494852,0.030367782475625882
-0.46173301402060946,-0.3919869366589884
1.0708676353251099,-0.1935569710938267
-0.566877351950806,-0.06875473725514615
0.8842617704519772,0.4411042462199997
-0.16519238530629413,0.4518443937690504
0.11054514730541502,0.5469458605308919
0.5368192081088493,0.24416320977520112
0.8266919787086682,-0.40349521270535244
-0.2977881073952025,-0.43346833832628917
1.0226725877074494,0.1783193424578964
-0.3870854973210831,-0.055763486981340385
-0.9784168127828459,-0.09646584269448528
0.3426459861565709,0.2834532252807929
0.2384515838842383,0.5108545862070224
-0.41187194503968094,0.8971165288958102
-0.062241781396563126,-0.9052858404550215
-0.13273171341427462,-0.27834040996492154
0.41353726154349046,-0.2550870225510522
0.42380054436635767,0.3943460832214774
0.2596983346226892,0.43878463304853144
-0.08516929297844865,-0.4825336944029804
-0.03969615249420046,-1.0191881512527023
0.15527555180102312,-0.4685855212493979
-0.3653329154783807,0.8484942906213686
0.2331604374791783,0.4056894353563475
0.4643389498931008,0.1655214681205987
0.9827989936606739,0.33105096665300243
-0.5322026718694295,0.04494450863798361
-0.5560193776334709,0.940444072213326
0.5084459553897487,0.25145388100412824
0.5718047866127587,0.8541102168360325
0.453944056471748,-0.14363666495340272
0.2538405957177744,0.9721377061981181
0.48599831465035204,0.7970435068164864
0.4281027742017893,0.2141350556243308
0.3341823023449182,0.940936839109792
0.489127584126793,-0.7830056966647027
-0.49114885707794753,-0.23226975826005386
-0.3471279157775386,-0.33455082604699715
-0.16025145862019724,-0.44998020583651116
-0.9678646530968968,0.06275981878109226
0.7064829430434312,-0.6302008358875086
0.032804475252869406,1.0288220016350484
-0.5132564010804119,-0.01852869806817445
-1.0724474674534974,-0.15040121884789426
0.02635134769633296,-0.937447872090609
0.8079660023533728,0.553724328794599
0.48666766492401725,0.8963948227042636
0.08177974924639875,-0.6253322386984361
0.9965473150896699,0.016732352087273545
0.2627964200962273,-0.8258115364021147
-0.48097301855793095,0.196949861639663
-0.19784624276330348,-0.5427719030154609
-0.7627646460994256,0.5101831758926946
-0.38194760798009114,0.31077049508750687
0.17710012466897435,0.5377069556656535
0.44432573800541986,-0.23729657073752164
-0.11663763152969346,-1.0270797843542345
-0.5675125913638196,-0.0008271296019226049
0.5725372444565235,0.03878978025063888
-0.7642949898419275,0.7122882576120835
0.3042258651353346,-0.4327233036429318
-0.6761892247329181,0.7591191903755481
0.1254004180625315,-0.4431212783837203
-0.4201994289109295,-1.018153584148592
-0.04578960874849576,1.0078251889328969
0.13626160722490716,0.5691909879706625
0.4567465539149902,0.9636168032482555
-0.29780464672578255,0.3351799909458715
-0.4970521957232955,-0.03466912916711999
0.4203080949154003,-0.9448414345969465
0.36204890034228093,0.4064424568715266
1.0594962741724545,-0.5331293721059149
-0.9319169561850702,-0.45784551364433107
-0.9204601229196928,-0.4833583682293225
-0.2425303034361394,0.3419196061278902
-0.17180889310512215,-0.9884735373526295
-0.43718177092968896,0.25648906810538596
-0.9839272867310574,-0.14908192323285485
0.30868836804098976,-0.3790915815266132
0.4271647060809407,-0.12522154719786607
0.47311760872126646,0.048229306493129884
-0.13638242827047106,0.5449731758064497
0.4222769125559247,-0.9984491353122411
-0.5746579054185329,0.880507746843705
-1.023041863340646,0.07819584419756749
0.49148607947054235,-0.28766795186750194
-0.07201202796915437,-0.5540725778975083
0.1948943326270235,-0.48215943595798905
0.24887556971108005,-0.4539931590466893
-0.5488046804117438,-0.12831249300620035
-0.7713022672515091,0.7029194842052471
-0.32023371472462253,0.8759741569583508
0.5062691102346253,0.20260360423652826
-0.9642798982709874,0.1966536553982993
-0.5323761471693509,0.20502225248746483
0.3677403304999074,0.3730782895930958
0.09813950092338261,0.9689230362809611
-0.08717186983869003,0.5253783122393085
0.5810009831019086,0.1224764058304442
-0.5041858134475333,0.07557665135108818
0.155291326510938,-0.5933316279220879
0.6695731183732114,0.9940782518432971
-0.8880816756375588,0.5082073812234085
-0.3808440399976634,-0.17252586039238652
0.3887910293869035,-0.29143606552908363
0.34772620647966,0.23103394361633423
0.14581717044418263,-0.4610859587035159
0.6422384626442438,0.8070594896914237
-0.48959729359373333,-0.3122262248780947
0.15627896716820372,0.9749263595407685
-0.1551706404130399,-0.415231040575511
-0.01525995812361559,-0.5189845317562568
-0.9819563259759343,-0.06985202285148213
0.3662315835352781,0.432414816684485
0.6587552936576369,0.5579768921171822
-0.006543231286031306,-1.075592542821514
-0.4425425289448916,0.04388052531749536
-0.5894557839954416,-0.8257285455109733
-0.7084934514856914,-0.621429225692683
0.9863193949387533,-0.25738183393872127
0.37088021453281117,-0.8971559669681478
0.7282758678550504,0.8005027080749206
0.6975153006474212,0.7412374468162382
-0.883341675887245,-0.15874531143483978
-0.09469829387526903,-0.8981956157869229
0.4300133540924817,-0.2947869460455112
0.2007951829975018,-0.45636625987021634
0.4029981716383928,0.43461276723974224
-0.1614152419439557,-0.45603736403951106
-0.40526354313254387,-0.35418838302424527
0.27813872185745026,-0.45605149344046475
-0.7234604249444634,-0.5304701629024854
0.3481762747666408,0.40251877442618805
0.2845038854188307,-0.3076761123717563
-0.12748705145069542,-0.9664160442094631
-0.815023913638815,0.5830782865207291
-0.4314178240609734,0.3883365723762274
0.14799062126553128,-0.4088577646540171
-0.01411524071694674,-0.5224979078745026
-0.2872910071236704,0.5008373341440183
0.2243565242286232,-1.0073338006975672
1.0820406259896045,-0.10239206228173162
0.31024523196936526,-0.4347086374128161
-1.1094147834757608,0.2899691395550855
-0.4357164532907436,-0.4703971743569786
0.5758256798585569,0.22942002171303116
-0.31622957054191225,0.8866236361075258
-0.18539634602213234,0.37363393417725194
0.8997474851018993,0.6309374041763041
-0.4982650385393187,-0.8159992436090143
-0.2753847906694601,0.4698054093009897
0.4232673599664054,-0.20117115235623528
-0.28018328338558246,-0.9035812555918357
0.38571785245813084,-0.20735013829855684
0.5745718618675287,0.8020348695630198
0.2620163899527715,-1.017982149329439
-0.03020038266533565,0.5535048487927059
-0.4088244165699736,-0.26198081282221425
-0.6508595300791713,0.8226729688886502
0.45395800633221145,-0.28999131509784615
-0.24185416108765317,1.1038614977170584
-0.6788331557247804,0.7055512557909885
0.31360267648615175,0.45090071083695116
0.941390154142964,-0.2766099314432803
0.5516871395331325,0.32204204169623124
0.5942696984473923,-0.8083439423891398
1.004963429827758,0.26207737318611757
-0.40884624300009387,0.1694212653653541
0.166966375541096,-1.1041588473138118
0.4452207861865422,0.03154294347293878
-0.05726911685976009,0.5246235862629698
0.08900792080202644,-1.0820334143659691
-1.1742701925641672,0.280331358749063
0.3385330664660906,0.8936846564001739
-0.37056891776823625,-1.0234664101518904
